,City,GeoUID,Occurrence_Month,Occurrence_Time,Occurrence_Day,PopulationCT,BicycleT,Area(sqKm),CountTheft
1096,Toronto,5350040.0,9.0,18:45,14.0,4568,305,0.36873,1
1097,Toronto,5350041.0,6.0,18:00,27.0,3453,310,0.31711999999999996,1
1098,Toronto,5350041.0,7.0,05:30,17.0,3453,310,0.31711999999999996,1
1099,Toronto,5350041.0,7.0,12:00,12.0,3453,310,0.31711999999999996,1
1100,Toronto,5350041.0,8.0,11:00,24.0,3453,310,0.31711999999999996,1
1101,Toronto,5350041.0,8.0,16:10,15.0,3453,310,0.31711999999999996,1
1102,Toronto,5350041.0,9.0,20:30,5.0,3453,310,0.31711999999999996,2
1103,Toronto,5350041.0,12.0,18:30,12.0,3453,310,0.31711999999999996,1
1104,Toronto,5350042.0,4.0,18:30,30.0,4570,450,0.48994,1
1105,Toronto,5350042.0,6.0,10:30,16.0,4570,450,0.48994,1
1106,Toronto,5350042.0,7.0,21:30,12.0,4570,450,0.48994,1
1107,Toronto,5350042.0,8.0,10:03,29.0,4570,450,0.48994,1
1108,Toronto,5350042.0,9.0,08:50,25.0,4570,450,0.48994,1
1109,Toronto,5350042.0,9.0,13:35,13.0,4570,450,0.48994,1
1110,Toronto,5350042.0,9.0,18:15,24.0,4570,450,0.48994,1
1111,Toronto,5350043.0,4.0,11:00,10.0,3965,315,0.55392,1
1112,Toronto,5350043.0,4.0,17:00,13.0,3965,315,0.55392,1
1113,Toronto,5350043.0,5.0,02:30,25.0,3965,315,0.55392,1
1114,Toronto,5350043.0,6.0,13:00,7.0,3965,315,0.55392,1
1115,Toronto,5350043.0,7.0,00:01,12.0,3965,315,0.55392,1
1116,Toronto,5350043.0,7.0,18:23,1.0,3965,315,0.55392,1
1117,Toronto,5350043.0,8.0,00:00,29.0,3965,315,0.55392,1
1118,Toronto,5350043.0,9.0,04:40,18.0,3965,315,0.55392,1
1119,Toronto,5350043.0,9.0,21:00,16.0,3965,315,0.55392,1
1120,Toronto,5350043.0,10.0,11:15,2.0,3965,315,0.55392,1
1121,Toronto,5350043.0,10.0,15:00,31.0,3965,315,0.55392,1
1122,Toronto,5350043.0,10.0,17:00,31.0,3965,315,0.55392,1
1123,Toronto,5350043.0,12.0,12:20,6.0,3965,315,0.55392,1
1124,Toronto,5350044.0,4.0,22:00,4.0,8825,740,0.49063999999999997,1
1125,Toronto,5350044.0,5.0,17:00,24.0,8825,740,0.49063999999999997,1
1126,Toronto,5350044.0,5.0,17:45,31.0,8825,740,0.49063999999999997,1
1127,Toronto,5350044.0,5.0,23:00,11.0,8825,740,0.49063999999999997,1
1128,Toronto,5350044.0,6.0,10:00,13.0,8825,740,0.49063999999999997,2
1129,Toronto,5350044.0,6.0,14:05,20.0,8825,740,0.49063999999999997,1
1130,Toronto,5350044.0,7.0,14:30,18.0,8825,740,0.49063999999999997,1
1131,Toronto,5350044.0,7.0,17:30,15.0,8825,740,0.49063999999999997,1
1132,Toronto,5350044.0,7.0,19:00,5.0,8825,740,0.49063999999999997,1
1133,Toronto,5350044.0,7.0,23:05,19.0,8825,740,0.49063999999999997,1
1134,Toronto,5350044.0,8.0,09:10,25.0,8825,740,0.49063999999999997,1
1135,Toronto,5350044.0,9.0,09:00,15.0,8825,740,0.49063999999999997,2
1136,Toronto,5350044.0,9.0,13:00,28.0,8825,740,0.49063999999999997,1
1137,Toronto,5350044.0,9.0,18:10,13.0,8825,740,0.49063999999999997,1
1138,Toronto,5350044.0,9.0,21:00,3.0,8825,740,0.49063999999999997,1
1139,Toronto,5350044.0,9.0,21:30,27.0,8825,740,0.49063999999999997,1
1140,Toronto,5350044.0,10.0,12:25,22.0,8825,740,0.49063999999999997,1
1141,Toronto,5350044.0,10.0,14:44,4.0,8825,740,0.49063999999999997,1
1142,Toronto,5350044.0,10.0,18:00,23.0,8825,740,0.49063999999999997,1
1143,Toronto,5350044.0,10.0,20:00,30.0,8825,740,0.49063999999999997,1
1144,Toronto,5350044.0,11.0,17:00,20.0,8825,740,0.49063999999999997,1
1145,Toronto,5350044.0,11.0,18:00,28.0,8825,740,0.49063999999999997,1
1146,Toronto,5350044.0,11.0,20:15,30.0,8825,740,0.49063999999999997,1
1147,Toronto,5350044.0,12.0,09:00,4.0,8825,740,0.49063999999999997,1
1148,Toronto,5350045.0,1.0,19:00,3.0,3453,290,0.29514,1
1149,Toronto,5350045.0,4.0,11:00,24.0,3453,290,0.29514,1
1150,Toronto,5350045.0,5.0,12:00,17.0,3453,290,0.29514,1
1151,Toronto,5350045.0,6.0,22:00,2.0,3453,290,0.29514,1
1152,Toronto,5350045.0,7.0,01:05,11.0,3453,290,0.29514,1
1153,Toronto,5350045.0,7.0,15:15,13.0,3453,290,0.29514,1
1154,Toronto,5350045.0,10.0,03:56,22.0,3453,290,0.29514,1
1155,Toronto,5350046.0,1.0,04:35,18.0,3281,230,0.42036,1
1156,Toronto,5350046.0,1.0,06:45,13.0,3281,230,0.42036,1
1157,Toronto,5350046.0,6.0,07:50,26.0,3281,230,0.42036,1
1158,Toronto,5350046.0,6.0,09:00,3.0,3281,230,0.42036,1
1159,Toronto,5350046.0,7.0,19:30,23.0,3281,230,0.42036,1
1160,Toronto,5350046.0,8.0,00:00,22.0,3281,230,0.42036,1
1161,Toronto,5350046.0,8.0,13:05,4.0,3281,230,0.42036,1
1162,Toronto,5350046.0,9.0,04:00,14.0,3281,230,0.42036,1
1163,Toronto,5350046.0,11.0,07:15,19.0,3281,230,0.42036,1
1164,Toronto,5350046.0,12.0,00:00,3.0,3281,230,0.42036,2
1165,Toronto,5350047.02,4.0,11:00,25.0,3791,215,0.28694000000000003,1
1166,Toronto,5350047.02,9.0,18:40,12.0,3791,215,0.28694000000000003,1
1167,Toronto,5350047.04,5.0,18:00,9.0,2846,215,0.27379000000000003,1
1168,Toronto,5350047.04,7.0,04:00,13.0,2846,215,0.27379000000000003,2
1169,Toronto,5350047.04,8.0,17:30,31.0,2846,215,0.27379000000000003,1
1170,Toronto,5350047.04,9.0,07:35,23.0,2846,215,0.27379000000000003,1
1171,Toronto,5350048.0,5.0,15:00,13.0,3557,265,0.3349,1
1172,Toronto,5350048.0,6.0,01:00,17.0,3557,265,0.3349,2
1173,Toronto,5350048.0,6.0,22:00,14.0,3557,265,0.3349,2
1174,Toronto,5350048.0,8.0,00:00,25.0,3557,265,0.3349,1
1175,Toronto,5350048.0,9.0,23:30,7.0,3557,265,0.3349,1
1176,Toronto,5350048.0,11.0,17:00,11.0,3557,265,0.3349,1
1177,Toronto,5350049.0,5.0,17:00,25.0,3663,230,0.46479,2
1178,Toronto,5350049.0,6.0,03:00,1.0,3663,230,0.46479,1
1179,Toronto,5350049.0,6.0,08:00,24.0,3663,230,0.46479,2
1180,Toronto,5350049.0,6.0,09:00,2.0,3663,230,0.46479,1
1181,Toronto,5350049.0,6.0,15:30,9.0,3663,230,0.46479,1
1182,Toronto,5350049.0,8.0,09:15,25.0,3663,230,0.46479,1
1183,Toronto,5350049.0,8.0,15:00,23.0,3663,230,0.46479,1
1184,Toronto,5350049.0,8.0,23:30,13.0,3663,230,0.46479,1
1185,Toronto,5350049.0,10.0,07:00,26.0,3663,230,0.46479,1
1186,Toronto,5350049.0,10.0,08:05,4.0,3663,230,0.46479,1
1187,Toronto,5350050.01,7.0,08:00,9.0,8746,140,1.46504,1
1188,Toronto,5350050.01,8.0,12:00,4.0,8746,140,1.46504,1
1189,Toronto,5350050.01,10.0,10:40,5.0,8746,140,1.46504,1
1190,Toronto,5350050.01,10.0,12:10,23.0,8746,140,1.46504,1
1191,Toronto,5350050.03,5.0,08:30,9.0,1109,10,1.92412,1
1192,Toronto,5350050.03,5.0,22:00,28.0,1109,10,1.92412,1
1193,Toronto,5350050.03,7.0,12:00,13.0,1109,10,1.92412,1
1194,Toronto,5350050.03,8.0,08:15,20.0,1109,10,1.92412,1
1195,Toronto,5350050.03,8.0,17:30,29.0,1109,10,1.92412,1
1196,Toronto,5350050.03,9.0,23:15,4.0,1109,10,1.92412,1
1197,Toronto,5350051.0,5.0,19:00,31.0,5399,325,0.69119,1
1198,Toronto,5350051.0,7.0,00:00,7.0,5399,325,0.69119,1
1199,Toronto,5350051.0,7.0,08:45,29.0,5399,325,0.69119,1
1200,Toronto,5350051.0,7.0,21:00,4.0,5399,325,0.69119,2
1201,Toronto,5350051.0,8.0,11:00,13.0,5399,325,0.69119,1
1202,Toronto,5350051.0,8.0,17:35,21.0,5399,325,0.69119,1
1203,Toronto,5350051.0,8.0,21:00,2.0,5399,325,0.69119,1
1204,Toronto,5350051.0,9.0,01:00,16.0,5399,325,0.69119,1
1205,Toronto,5350051.0,9.0,17:00,4.0,5399,325,0.69119,1
1206,Toronto,5350052.0,6.0,10:00,1.0,4077,295,0.50129,1
1207,Toronto,5350052.0,8.0,00:00,16.0,4077,295,0.50129,1
1208,Toronto,5350053.0,5.0,17:15,22.0,5982,355,0.6831699999999999,1
1209,Toronto,5350053.0,6.0,18:30,9.0,5982,355,0.6831699999999999,1
1210,Toronto,5350053.0,7.0,00:30,29.0,5982,355,0.6831699999999999,1
1211,Toronto,5350053.0,7.0,01:00,3.0,5982,355,0.6831699999999999,1
1212,Toronto,5350053.0,7.0,16:00,20.0,5982,355,0.6831699999999999,1
1213,Toronto,5350053.0,9.0,08:00,18.0,5982,355,0.6831699999999999,1
1214,Toronto,5350053.0,9.0,12:45,9.0,5982,355,0.6831699999999999,1
1215,Toronto,5350053.0,11.0,19:00,14.0,5982,355,0.6831699999999999,1
1216,Toronto,5350054.0,2.0,19:00,19.0,5803,420,0.70239,2
1217,Toronto,5350054.0,4.0,10:20,26.0,5803,420,0.70239,1
1218,Toronto,5350054.0,4.0,22:00,13.0,5803,420,0.70239,1
1219,Toronto,5350054.0,5.0,13:30,30.0,5803,420,0.70239,1
1220,Toronto,5350054.0,5.0,21:00,25.0,5803,420,0.70239,1
1221,Toronto,5350054.0,6.0,23:00,25.0,5803,420,0.70239,1
1222,Toronto,5350054.0,7.0,18:00,10.0,5803,420,0.70239,1
1223,Toronto,5350054.0,7.0,23:30,18.0,5803,420,0.70239,1
1224,Toronto,5350054.0,8.0,12:40,5.0,5803,420,0.70239,1
1225,Toronto,5350054.0,8.0,13:00,23.0,5803,420,0.70239,1
1226,Toronto,5350054.0,8.0,14:30,14.0,5803,420,0.70239,1
1227,Toronto,5350054.0,8.0,15:40,20.0,5803,420,0.70239,1
1228,Toronto,5350054.0,9.0,19:00,14.0,5803,420,0.70239,1
1229,Toronto,5350054.0,11.0,08:00,19.0,5803,420,0.70239,1
1230,Toronto,5350054.0,11.0,17:55,19.0,5803,420,0.70239,1
1231,Toronto,5350054.0,12.0,19:45,23.0,5803,420,0.70239,1
1232,Toronto,5350055.0,5.0,02:00,10.0,2763,320,0.27636,1
1233,Toronto,5350055.0,7.0,11:45,19.0,2763,320,0.27636,1
1234,Toronto,5350055.0,8.0,10:00,19.0,2763,320,0.27636,1
1235,Toronto,5350055.0,9.0,09:15,28.0,2763,320,0.27636,1
1236,Toronto,5350055.0,10.0,07:00,14.0,2763,320,0.27636,1
1237,Toronto,5350055.0,10.0,14:00,27.0,2763,320,0.27636,1
1238,Toronto,5350055.0,10.0,19:00,27.0,2763,320,0.27636,1
1239,Toronto,5350055.0,10.0,19:30,27.0,2763,320,0.27636,1
1240,Toronto,5350056.0,4.0,12:45,19.0,4772,495,0.50948,1
1241,Toronto,5350056.0,6.0,12:20,1.0,4772,495,0.50948,1
1242,Toronto,5350056.0,7.0,01:00,25.0,4772,495,0.50948,1
1243,Toronto,5350056.0,7.0,10:30,27.0,4772,495,0.50948,1
1244,Toronto,5350056.0,7.0,23:00,8.0,4772,495,0.50948,1
1245,Toronto,5350056.0,8.0,16:00,28.0,4772,495,0.50948,2
1246,Toronto,5350056.0,8.0,18:45,23.0,4772,495,0.50948,1
1247,Toronto,5350056.0,10.0,14:30,14.0,4772,495,0.50948,1
1248,Toronto,5350056.0,10.0,19:30,18.0,4772,495,0.50948,1
1249,Toronto,5350056.0,11.0,20:00,15.0,4772,495,0.50948,1
1250,Toronto,5350056.0,11.0,21:00,5.0,4772,495,0.50948,1
1251,Toronto,5350057.0,5.0,09:30,1.0,2311,210,0.26644,1
1252,Toronto,5350057.0,5.0,14:00,10.0,2311,210,0.26644,1
1253,Toronto,5350057.0,6.0,17:00,27.0,2311,210,0.26644,1
1254,Toronto,5350057.0,6.0,23:00,21.0,2311,210,0.26644,1
1255,Toronto,5350057.0,7.0,22:30,14.0,2311,210,0.26644,1
1256,Toronto,5350057.0,8.0,09:00,26.0,2311,210,0.26644,1
1257,Toronto,5350057.0,8.0,12:35,10.0,2311,210,0.26644,1
1258,Toronto,5350057.0,8.0,19:10,21.0,2311,210,0.26644,1
1259,Toronto,5350057.0,8.0,21:00,1.0,2311,210,0.26644,1
1260,Toronto,5350057.0,9.0,12:00,23.0,2311,210,0.26644,1
1261,Toronto,5350057.0,9.0,12:25,12.0,2311,210,0.26644,1
1262,Toronto,5350057.0,9.0,18:30,18.0,2311,210,0.26644,1
1263,Toronto,5350057.0,9.0,19:00,10.0,2311,210,0.26644,1
1264,Toronto,5350057.0,9.0,20:30,12.0,2311,210,0.26644,1
1265,Toronto,5350057.0,10.0,09:00,8.0,2311,210,0.26644,1
1266,Toronto,5350057.0,10.0,14:30,25.0,2311,210,0.26644,1
1267,Toronto,5350057.0,11.0,14:00,21.0,2311,210,0.26644,1
1268,Toronto,5350058.0,5.0,08:00,21.0,3980,445,0.38414,1
1269,Toronto,5350058.0,5.0,17:30,28.0,3980,445,0.38414,1
1270,Toronto,5350058.0,6.0,18:00,30.0,3980,445,0.38414,1
1271,Toronto,5350058.0,7.0,20:00,17.0,3980,445,0.38414,1
1272,Toronto,5350058.0,9.0,03:00,19.0,3980,445,0.38414,1
1273,Toronto,5350058.0,9.0,08:00,19.0,3980,445,0.38414,1
1274,Toronto,5350058.0,9.0,11:00,19.0,3980,445,0.38414,1
1275,Toronto,5350058.0,10.0,12:30,3.0,3980,445,0.38414,1
1276,Toronto,5350058.0,10.0,14:00,20.0,3980,445,0.38414,1
1277,Toronto,5350059.0,4.0,13:14,16.0,3837,390,0.36663,1
1278,Toronto,5350059.0,4.0,20:02,21.0,3837,390,0.36663,1
1279,Toronto,5350059.0,6.0,07:30,12.0,3837,390,0.36663,1
1280,Toronto,5350059.0,6.0,15:20,12.0,3837,390,0.36663,1
1281,Toronto,5350059.0,6.0,17:15,26.0,3837,390,0.36663,1
1282,Toronto,5350059.0,6.0,18:14,18.0,3837,390,0.36663,1
1283,Toronto,5350059.0,6.0,20:00,23.0,3837,390,0.36663,1
1284,Toronto,5350059.0,7.0,01:00,4.0,3837,390,0.36663,1
1285,Toronto,5350059.0,7.0,02:00,11.0,3837,390,0.36663,1
1286,Toronto,5350059.0,7.0,07:30,30.0,3837,390,0.36663,1
1287,Toronto,5350059.0,7.0,13:00,30.0,3837,390,0.36663,1
1288,Toronto,5350059.0,7.0,15:40,11.0,3837,390,0.36663,1
1289,Toronto,5350059.0,7.0,18:45,4.0,3837,390,0.36663,1
1290,Toronto,5350059.0,7.0,19:00,23.0,3837,390,0.36663,1
1291,Toronto,5350059.0,8.0,02:00,23.0,3837,390,0.36663,3
1292,Toronto,5350059.0,9.0,09:00,2.0,3837,390,0.36663,1
1293,Toronto,5350059.0,9.0,09:00,24.0,3837,390,0.36663,1
1294,Toronto,5350059.0,9.0,17:00,17.0,3837,390,0.36663,1
1295,Toronto,5350059.0,10.0,05:00,18.0,3837,390,0.36663,1
1296,Toronto,5350059.0,10.0,18:00,19.0,3837,390,0.36663,1
1297,Toronto,5350059.0,10.0,20:00,15.0,3837,390,0.36663,1
1298,Toronto,5350059.0,11.0,07:00,4.0,3837,390,0.36663,1
1299,Toronto,5350060.0,5.0,18:30,26.0,2685,150,0.27159,1
1300,Toronto,5350060.0,6.0,21:00,19.0,2685,150,0.27159,1
1301,Toronto,5350060.0,7.0,02:30,30.0,2685,150,0.27159,1
1302,Toronto,5350060.0,7.0,12:30,26.0,2685,150,0.27159,1
1303,Toronto,5350060.0,7.0,16:30,4.0,2685,150,0.27159,1
1304,Toronto,5350060.0,7.0,21:00,22.0,2685,150,0.27159,1
1305,Toronto,5350060.0,8.0,17:30,26.0,2685,150,0.27159,1
1306,Toronto,5350060.0,9.0,17:00,8.0,2685,150,0.27159,1
1307,Toronto,5350060.0,9.0,23:00,24.0,2685,150,0.27159,1
1308,Toronto,5350061.0,4.0,09:00,27.0,1085,15,0.76722,1
1309,Toronto,5350061.0,4.0,16:00,22.0,1085,15,0.76722,2
1310,Toronto,5350061.0,4.0,18:00,22.0,1085,15,0.76722,1
1311,Toronto,5350061.0,4.0,20:30,22.0,1085,15,0.76722,1
1312,Toronto,5350061.0,5.0,07:00,22.0,1085,15,0.76722,1
1313,Toronto,5350061.0,5.0,13:10,29.0,1085,15,0.76722,1
1314,Toronto,5350061.0,5.0,14:00,26.0,1085,15,0.76722,1
1315,Toronto,5350061.0,5.0,17:30,13.0,1085,15,0.76722,2
1316,Toronto,5350061.0,5.0,19:15,23.0,1085,15,0.76722,1
1317,Toronto,5350061.0,5.0,22:50,26.0,1085,15,0.76722,1
1318,Toronto,5350061.0,5.0,23:30,27.0,1085,15,0.76722,1
1319,Toronto,5350061.0,6.0,03:00,14.0,1085,15,0.76722,1
1320,Toronto,5350061.0,6.0,09:00,25.0,1085,15,0.76722,1
1321,Toronto,5350061.0,6.0,09:15,2.0,1085,15,0.76722,1
1322,Toronto,5350061.0,6.0,10:00,17.0,1085,15,0.76722,1
1323,Toronto,5350061.0,6.0,10:30,20.0,1085,15,0.76722,1
1324,Toronto,5350061.0,6.0,11:45,5.0,1085,15,0.76722,1
1325,Toronto,5350061.0,6.0,13:00,5.0,1085,15,0.76722,1
1326,Toronto,5350061.0,6.0,15:00,8.0,1085,15,0.76722,2
1327,Toronto,5350061.0,6.0,16:00,2.0,1085,15,0.76722,1
1328,Toronto,5350061.0,6.0,16:00,9.0,1085,15,0.76722,1
1329,Toronto,5350061.0,6.0,17:00,10.0,1085,15,0.76722,1
1330,Toronto,5350061.0,6.0,22:50,28.0,1085,15,0.76722,2
1331,Toronto,5350061.0,6.0,23:30,7.0,1085,15,0.76722,1
1332,Toronto,5350061.0,7.0,00:01,9.0,1085,15,0.76722,1
1333,Toronto,5350061.0,7.0,08:30,30.0,1085,15,0.76722,1
1334,Toronto,5350061.0,7.0,11:00,21.0,1085,15,0.76722,1
1335,Toronto,5350061.0,7.0,12:30,8.0,1085,15,0.76722,2
1336,Toronto,5350061.0,7.0,14:00,10.0,1085,15,0.76722,1
1337,Toronto,5350061.0,7.0,14:00,21.0,1085,15,0.76722,1
1338,Toronto,5350061.0,7.0,15:30,21.0,1085,15,0.76722,1
1339,Toronto,5350061.0,7.0,16:00,16.0,1085,15,0.76722,1
1340,Toronto,5350061.0,7.0,17:00,7.0,1085,15,0.76722,1
1341,Toronto,5350061.0,7.0,19:00,7.0,1085,15,0.76722,1
1342,Toronto,5350061.0,7.0,19:00,15.0,1085,15,0.76722,1
1343,Toronto,5350061.0,7.0,21:30,21.0,1085,15,0.76722,1
1344,Toronto,5350061.0,8.0,08:30,20.0,1085,15,0.76722,1
1345,Toronto,5350061.0,8.0,09:10,11.0,1085,15,0.76722,1
1346,Toronto,5350061.0,8.0,11:00,7.0,1085,15,0.76722,1
1347,Toronto,5350061.0,8.0,16:00,20.0,1085,15,0.76722,1
1348,Toronto,5350061.0,8.0,17:00,7.0,1085,15,0.76722,1
1349,Toronto,5350061.0,9.0,00:40,3.0,1085,15,0.76722,1
1350,Toronto,5350061.0,9.0,08:00,23.0,1085,15,0.76722,1
1351,Toronto,5350061.0,9.0,09:00,9.0,1085,15,0.76722,1
1352,Toronto,5350061.0,9.0,09:30,14.0,1085,15,0.76722,1
1353,Toronto,5350061.0,9.0,09:30,19.0,1085,15,0.76722,1
1354,Toronto,5350061.0,9.0,10:45,9.0,1085,15,0.76722,1
1355,Toronto,5350061.0,9.0,11:00,9.0,1085,15,0.76722,1
1356,Toronto,5350061.0,9.0,11:20,29.0,1085,15,0.76722,1
1357,Toronto,5350061.0,9.0,13:00,15.0,1085,15,0.76722,1
1358,Toronto,5350061.0,9.0,13:00,22.0,1085,15,0.76722,1
1359,Toronto,5350061.0,9.0,13:00,30.0,1085,15,0.76722,1
1360,Toronto,5350061.0,9.0,19:30,10.0,1085,15,0.76722,1
1361,Toronto,5350061.0,9.0,21:00,10.0,1085,15,0.76722,1
1362,Toronto,5350061.0,10.0,00:15,11.0,1085,15,0.76722,1
1363,Toronto,5350061.0,10.0,08:00,16.0,1085,15,0.76722,1
1364,Toronto,5350061.0,10.0,08:30,22.0,1085,15,0.76722,1
1365,Toronto,5350061.0,10.0,08:35,1.0,1085,15,0.76722,1
1366,Toronto,5350061.0,10.0,09:00,1.0,1085,15,0.76722,1
1367,Toronto,5350061.0,10.0,09:45,16.0,1085,15,0.76722,1
1368,Toronto,5350061.0,10.0,11:00,21.0,1085,15,0.76722,1
1369,Toronto,5350061.0,10.0,12:00,1.0,1085,15,0.76722,1
1370,Toronto,5350061.0,10.0,13:00,19.0,1085,15,0.76722,1
1371,Toronto,5350061.0,10.0,15:10,4.0,1085,15,0.76722,1
1372,Toronto,5350061.0,10.0,16:05,14.0,1085,15,0.76722,1
1373,Toronto,5350061.0,10.0,18:00,14.0,1085,15,0.76722,1
1374,Toronto,5350061.0,10.0,21:00,5.0,1085,15,0.76722,1
1375,Toronto,5350061.0,10.0,23:55,10.0,1085,15,0.76722,1
1376,Toronto,5350062.01,1.0,08:00,25.0,5595,90,0.10685,1
1377,Toronto,5350062.01,1.0,21:30,31.0,5595,90,0.10685,1
1378,Toronto,5350062.01,2.0,08:00,25.0,5595,90,0.10685,1
1379,Toronto,5350062.01,3.0,12:35,30.0,5595,90,0.10685,1
1380,Toronto,5350062.01,4.0,15:30,10.0,5595,90,0.10685,1
1381,Toronto,5350062.01,5.0,09:00,8.0,5595,90,0.10685,1
1382,Toronto,5350062.01,5.0,14:00,11.0,5595,90,0.10685,1
1383,Toronto,5350062.01,5.0,16:00,21.0,5595,90,0.10685,1
1384,Toronto,5350062.01,5.0,21:15,31.0,5595,90,0.10685,1
1385,Toronto,5350062.01,6.0,09:00,5.0,5595,90,0.10685,1
1386,Toronto,5350062.01,6.0,09:00,25.0,5595,90,0.10685,1
1387,Toronto,5350062.01,6.0,09:30,16.0,5595,90,0.10685,1
1388,Toronto,5350062.01,6.0,10:00,3.0,5595,90,0.10685,1
1389,Toronto,5350062.01,6.0,12:05,29.0,5595,90,0.10685,1
1390,Toronto,5350062.01,6.0,17:00,26.0,5595,90,0.10685,1
1391,Toronto,5350062.01,6.0,18:55,21.0,5595,90,0.10685,1
1392,Toronto,5350062.01,7.0,00:00,3.0,5595,90,0.10685,1
1393,Toronto,5350062.01,7.0,12:00,5.0,5595,90,0.10685,1
1394,Toronto,5350062.01,7.0,13:00,18.0,5595,90,0.10685,1
1395,Toronto,5350062.01,7.0,16:00,4.0,5595,90,0.10685,1
1396,Toronto,5350062.01,7.0,16:30,24.0,5595,90,0.10685,1
1397,Toronto,5350062.01,7.0,16:30,26.0,5595,90,0.10685,1
1398,Toronto,5350062.01,7.0,17:00,27.0,5595,90,0.10685,1
1399,Toronto,5350062.01,7.0,18:15,16.0,5595,90,0.10685,1
1400,Toronto,5350062.01,7.0,19:00,28.0,5595,90,0.10685,1
1401,Toronto,5350062.01,7.0,20:30,30.0,5595,90,0.10685,1
1402,Toronto,5350062.01,8.0,08:50,8.0,5595,90,0.10685,1
1403,Toronto,5350062.01,8.0,12:30,8.0,5595,90,0.10685,1
1404,Toronto,5350062.01,8.0,13:15,2.0,5595,90,0.10685,1
1405,Toronto,5350062.01,9.0,12:00,17.0,5595,90,0.10685,1
1406,Toronto,5350062.01,9.0,18:40,2.0,5595,90,0.10685,1
1407,Toronto,5350062.01,9.0,23:00,3.0,5595,90,0.10685,1
1408,Toronto,5350062.01,10.0,10:30,22.0,5595,90,0.10685,1
1409,Toronto,5350062.01,10.0,13:00,5.0,5595,90,0.10685,1
1410,Toronto,5350062.01,10.0,16:30,11.0,5595,90,0.10685,1
1411,Toronto,5350062.02,1.0,00:00,18.0,9084,105,0.58534,1
1412,Toronto,5350062.02,1.0,18:00,1.0,9084,105,0.58534,1
1413,Toronto,5350062.02,2.0,14:00,16.0,9084,105,0.58534,1
1414,Toronto,5350062.02,3.0,08:45,5.0,9084,105,0.58534,2
1415,Toronto,5350062.02,3.0,15:00,7.0,9084,105,0.58534,1
1416,Toronto,5350062.02,3.0,19:30,14.0,9084,105,0.58534,1
1417,Toronto,5350062.02,4.0,08:00,11.0,9084,105,0.58534,1
1418,Toronto,5350062.02,4.0,15:00,27.0,9084,105,0.58534,1
1419,Toronto,5350062.02,5.0,01:00,24.0,9084,105,0.58534,1
1420,Toronto,5350062.02,5.0,01:45,7.0,9084,105,0.58534,1
1421,Toronto,5350062.02,5.0,08:30,28.0,9084,105,0.58534,1
1422,Toronto,5350062.02,5.0,10:05,7.0,9084,105,0.58534,1
1423,Toronto,5350062.02,5.0,11:30,16.0,9084,105,0.58534,1
1424,Toronto,5350062.02,5.0,12:00,1.0,9084,105,0.58534,1
1425,Toronto,5350062.02,5.0,12:55,16.0,9084,105,0.58534,1
1426,Toronto,5350062.02,5.0,15:00,9.0,9084,105,0.58534,1
1427,Toronto,5350062.02,5.0,16:00,21.0,9084,105,0.58534,1
1428,Toronto,5350062.02,5.0,16:15,2.0,9084,105,0.58534,1
1429,Toronto,5350062.02,5.0,18:00,11.0,9084,105,0.58534,1
1430,Toronto,5350062.02,5.0,19:00,1.0,9084,105,0.58534,1
1431,Toronto,5350062.02,5.0,22:05,27.0,9084,105,0.58534,1
1432,Toronto,5350062.02,6.0,00:00,9.0,9084,105,0.58534,1
1433,Toronto,5350062.02,6.0,06:00,22.0,9084,105,0.58534,1
1434,Toronto,5350062.02,6.0,08:45,9.0,9084,105,0.58534,1
1435,Toronto,5350062.02,6.0,09:00,13.0,9084,105,0.58534,1
1436,Toronto,5350062.02,6.0,10:00,24.0,9084,105,0.58534,1
1437,Toronto,5350062.02,6.0,11:00,23.0,9084,105,0.58534,1
1438,Toronto,5350062.02,6.0,14:00,8.0,9084,105,0.58534,2
1439,Toronto,5350062.02,6.0,14:00,28.0,9084,105,0.58534,1
1440,Toronto,5350062.02,6.0,14:15,3.0,9084,105,0.58534,1
1441,Toronto,5350062.02,6.0,15:30,22.0,9084,105,0.58534,1
1442,Toronto,5350062.02,6.0,17:00,22.0,9084,105,0.58534,1
1443,Toronto,5350062.02,6.0,19:15,18.0,9084,105,0.58534,1
1444,Toronto,5350062.02,6.0,20:00,6.0,9084,105,0.58534,1
1445,Toronto,5350062.02,6.0,20:00,15.0,9084,105,0.58534,1
1446,Toronto,5350062.02,6.0,20:30,2.0,9084,105,0.58534,1
1447,Toronto,5350062.02,7.0,00:15,12.0,9084,105,0.58534,1
1448,Toronto,5350062.02,7.0,07:00,16.0,9084,105,0.58534,1
1449,Toronto,5350062.02,7.0,13:15,3.0,9084,105,0.58534,1
1450,Toronto,5350062.02,7.0,14:30,16.0,9084,105,0.58534,1
1451,Toronto,5350062.02,7.0,15:00,27.0,9084,105,0.58534,1
1452,Toronto,5350062.02,7.0,17:00,23.0,9084,105,0.58534,1
1453,Toronto,5350062.02,7.0,22:00,24.0,9084,105,0.58534,1
1454,Toronto,5350062.02,8.0,07:30,25.0,9084,105,0.58534,1
1455,Toronto,5350062.02,8.0,09:00,22.0,9084,105,0.58534,1
1456,Toronto,5350062.02,8.0,14:00,28.0,9084,105,0.58534,1
1457,Toronto,5350062.02,8.0,19:00,14.0,9084,105,0.58534,1
